country,ccode,year,cyear,numbil,numbil0,numbilall,netw,netw0,netwall,gdpcurdol,gdpbill,pop,lnpop,gdppc,lngdp,lngdppc,d7netwall,d7numbilall,lowinc08,midinc08,totppb9008,privprocbarb,fullprivproc,wtoyear,gattwto,gattwto08,mcapbdol,mcapbdol08,lnmcap08,topintaxnew,topint08,rintr,noyrs,roflaw,nrrents
Peru,135,2014,1352014,8,8,1646,11.75,11.75,6450.4897,203000000000,203,,,6682.9951,26.036472,8.8073215,2998.4897,700,0,1,5.1071801,,5.1071801,1995,1994,14,,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Peru,135,2015,1352015,6,6,1826,8.75,8.75,7052.8799,,,,,,,,2671.8799,701,0,1,5.1071801,,5.1071801,1995,1994,14,,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Peru,135,,1351991,,,,,,,,,,,,,,,,0,1,5.1071801,,5.1071801,1995,1994,14,1.12,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Peru,135,,1351994,,,,,,,,,,,,,,,,0,1,5.1071801,,5.1071801,1995,1994,14,8.1799994,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Peru,135,,1351992,,,,,,,,,,,,,,,,0,1,5.1071801,,5.1071801,1995,1994,14,2.6300001,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Peru,135,,1351993,,,,,,,,,,,,,,,,0,1,5.1071801,,5.1071801,1995,1994,14,5.1100001,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Peru,135,,1351995,,,,,,,,,,,,,,,,0,1,5.1071801,,5.1071801,1995,1994,14,11.795,55.625301,4.0364561,30.200001,30.200001,17.589777,20,-.75,
Brazil,140,1996,1401996,10,10,423,18.4,18.4,1049.5,854000000000,854,164392423,18.917767,5194.8867,27.473198,8.5554304,,,0,1,78.177086,,78.177086,1995,1948,60,216.99001,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,1997,1401997,3,3,224,11,11,1009.99,886000000000,886,166925457,18.933058,5307.7583,27.509983,8.5769253,,,0,1,78.177086,,78.177086,1995,1948,60,255.478,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,1998,1401998,4,4,222,14.8,14.8,1071.353,867000000000,867,169472347,18.9482,5115.8789,27.488304,8.5401049,,,0,1,78.177086,,78.177086,1995,1948,60,160.88699,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,1999,1401999,8,8,298,12.9,12.9,1270.9,602000000000,602,172006362,18.963041,3499.8706,27.123524,8.1604815,,,0,1,78.177086,,78.177086,1995,1948,60,227.96236,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2000,1402000,9,9,322,20.299999,20.299999,1386.1,657000000000,657,174504898,18.977463,3764.9373,27.210949,8.2334862,,,0,1,78.177086,,78.177086,1995,1948,60,226.15247,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2001,1402001,6,6,538,14.1,14.1,1728.6,560000000000,560,176968205,18.99148,3164.4102,27.051203,8.0597219,,,0,1,78.177086,,78.177086,1995,1948,60,186.23778,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2002,1402002,6,6,472,13.7,13.7,1515.5,509000000000,509,179393768,19.005095,2837.3337,26.955713,7.9506202,,,0,1,78.177086,,78.177086,1995,1948,60,123.80726,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2003,1402003,4,4,476,8.5,8.5,1403.3,559000000000,559,181752951,19.018158,3075.6035,27.049416,8.0312567,353.80005,53,0,1,78.177086,,78.177086,1995,1948,60,234.56004,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2004,1402004,6,6,587,12.5,12.5,1917.2001,670000000000,670,184010283,19.030502,3641.1008,27.230543,8.2000418,907.21008,363,0,1,78.177086,,78.177086,1995,1948,60,330.34659,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2005,1402005,8,8,691,18.6,18.6,2236.2,892000000000,892,186142403,19.042023,4792.0303,27.516731,8.4747095,1164.8469,469,0,1,78.177086,,78.177086,1995,1948,60,474.64688,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,6.4139853
Brazil,140,2006,1402006,16,16,793,33.5,33.5,2645.5,1110000000000,1110,188134315,19.052668,5900.04,27.735382,8.6827145,1374.6,495,0,1,78.177086,,78.177086,1995,1948,60,711.09991,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,6.6772957
Brazil,140,2007,1402007,20,20,946,46.200001,46.200001,3452,1400000000000,1400,189996976,19.062519,7368.5381,27.967493,8.9049749,2065.8999,624,0,1,78.177086,,78.177086,1995,1948,60,1370.3766,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,7.356164
Brazil,140,2008,1402008,18,18,1125,65.099998,65.099998,4381,1690000000000,1690,191765567,19.071785,8812.8438,28.15575,9.0839653,2652.3999,587,0,1,78.177086,,78.177086,1995,1948,60,589.38403,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,7.9989438
Brazil,140,2009,1402009,13,13,793,40.299999,40.299999,2414.7,1660000000000,1660,193490922,19.080742,8579.2139,28.137838,9.0570974,899.19995,321,0,1,78.177086,,78.177086,1995,1948,60,1167.335,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,4.6910448
Brazil,140,2010,1402010,18,18,1011,90.300003,90.300003,3567.8,2210000000000,2210,195210154,19.089588,11321.133,28.424013,9.3344269,2164.5,535,0,1,78.177086,,78.177086,1995,1948,60,1545.5657,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,6.099575
Brazil,140,2011,1402011,30,30,1210,131.39999,131.39999,4496.2998,2620000000000,2620,196935134,19.098385,13303.873,28.594196,9.4958105,2579.0996,623,0,1,78.177086,,78.177086,1995,1948,60,1228.9691,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,6.2343607
Brazil,140,2012,1402012,36,36,1226,151,151,4574.5,2410000000000,2410,198656019,19.107086,12131.522,28.510649,9.4035625,2338.3,535,0,1,78.177086,,78.177086,1995,1948,60,1229.8496,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,6.1169167
Brazil,140,2013,1402013,46,46,1427,189.3,189.3,5433.0103,2390000000000,2390,200361925,19.115637,11928.414,28.502314,9.3866787,2787.5103,634,0,1,78.177086,,78.177086,1995,1948,60,,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,6.1173768
Brazil,140,2014,1402014,65,65,1646,191.55,191.55,6450.4897,2350000000000,2350,,,11728.775,28.485437,9.3698006,2998.4897,700,0,1,78.177086,,78.177086,1995,1948,60,,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,2015,1402015,54,54,1826,181.05,181.05,7052.8799,,,,,,,,2671.8799,701,0,1,78.177086,,78.177086,1995,1948,60,,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401990,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,16.4,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401991,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,42.799999,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401993,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,99.400002,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401995,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,147.636,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401988,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401994,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,189.00002,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401989,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Brazil,140,,1401992,,,,,,,,,,,,,,,,0,1,78.177086,,78.177086,1995,1948,60,45.299999,589.38397,6.3807731,28.299999,28.299999,51.282738,11,-.37,
Bolivia,145,1990,1451990,,,,,,,,,,,,,,,,,,,,,,,0,,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,1991,1451991,,,,,,,,,,,,,,,,,,,,,,,0,,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,1994,1451994,,,,,,,,,,,,,,,,,,,,,,,0,.024,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,1996,1451996,,0,423,,0,1049.5,7396952081,7.3969522,7806953,15.870525,947.4826,22.724335,6.8538084,,,0,1,2.56161,,2.56161,1995,1990,18,.114,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,1997,1451997,,0,224,,0,1009.99,7925733786,7.9257336,7978521,15.892263,993.38385,22.793381,6.9011173,,,0,1,2.56161,,2.56161,1995,1990,18,.32800001,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,1998,1451998,,0,222,,0,1071.353,8497499333,8.4974995,8150214,15.913555,1042.6106,22.863037,6.9494829,,,0,1,2.56161,,2.56161,1995,1990,18,.56999999,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,1999,1451999,,0,298,,0,1270.9,8285061618,8.2850618,8322408,15.934463,995.51257,22.837721,6.9032578,,,0,1,2.56161,,2.56161,1995,1990,18,.68966669,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,2000,1452000,,0,322,,0,1386.1,8397858185,8.3978586,8495271,15.95502,988.53326,22.851242,6.8962221,,,0,1,2.56161,,2.56161,1995,1990,18,1.7418751,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,2001,1452001,,0,538,,0,1728.6,8141513292,8.1415129,8669066,15.975271,939.14539,22.820242,6.8449702,,,0,1,2.56161,,2.56161,1995,1990,18,1.5549999,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,2002,1452002,,0,472,,0,1515.5,7905485216,7.9054852,8843350,15.995176,893.9469,22.790823,6.7956462,,,0,1,2.56161,,2.56161,1995,1990,18,1.468667,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,2003,1452003,,0,476,,0,1403.3,8082396526,8.0823965,9016787,16.014599,896.37213,22.812954,6.7983556,353.80005,53,0,1,2.56161,,2.56161,1995,1990,18,1.2820151,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,2004,1452004,,0,587,,0,1917.2001,8773451739,8.7734518,9187610,16.033367,954.92212,22.894997,6.86163,907.21008,363,0,1,2.56161,,2.56161,1995,1990,18,1.9880857,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,2005,1452005,,0,691,,0,2236.2,9549122264,9.5491219,9354709,16.05139,1020.7824,22.979715,6.9283247,1164.8469,469,0,1,2.56161,,2.56161,1995,1990,18,2.2,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,38.616077
Bolivia,145,2006,1452006,,0,793,,0,2645.5,11451869165,11.451869,9517395,16.068632,1203.2567,23.161419,7.0927873,1374.6,495,0,1,2.56161,,2.56161,1995,1990,18,2.2229269,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,38.263771
Bolivia,145,2007,1452007,,0,946,,0,3452,13120183157,13.120183,9676456,16.085207,1355.8872,23.297417,7.2122111,2065.8999,624,0,1,2.56161,,2.56161,1995,1990,18,2.263,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,36.603172
Bolivia,145,2008,1452008,,0,1125,,0,4381,16674324634,16.674324,9834098,16.101366,1695.5621,23.537136,7.4357696,2652.3999,587,0,1,2.56161,,2.56161,1995,1990,18,2.67243,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,39.679913
Bolivia,145,2009,1452009,,0,793,,0,2414.7,17339992165,17.339993,9993406,16.117435,1735.1433,23.576281,7.4588451,899.19995,321,0,1,2.56161,,2.56161,1995,1990,18,2.7924399,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,17.217932
Bolivia,145,2010,1452010,,0,1011,,0,3567.8,19649631308,19.649632,10156601,16.133635,1934.666,23.701324,7.5676899,2164.5,535,0,1,2.56161,,2.56161,1995,1990,18,3.388,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,19.487949
Bolivia,145,2011,1452011,,0,1210,,0,4496.2998,23948541156,23.948542,10324445,16.150024,2319.5959,23.899174,7.7491484,2579.0996,623,0,1,2.56161,,2.56161,1995,1990,18,4.1250801,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,22.050295
Bolivia,145,2012,1452012,,0,1226,,0,4574.5,27035110130,27.03511,10496285,16.166533,2575.6836,24.020403,7.8538704,2338.3,535,0,1,2.56161,,2.56161,1995,1990,18,4.4450202,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,18.261602
Bolivia,145,2013,1452013,,0,1427,,0,5433.0103,30601157742,30.601158,10671200,16.18306,2867.6399,24.144304,7.9612446,2787.5103,634,0,1,2.56161,,2.56161,1995,1990,18,,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,16.09811
Bolivia,145,2014,1452014,,0,1646,,0,6450.4897,34175832127,34.175831,,,3202.623,24.254784,8.0717258,2998.4897,700,0,1,2.56161,,2.56161,1995,1990,18,,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,,1451995,,,,,,,,,,,,,,,,0,1,2.56161,,2.56161,1995,1990,18,.097000003,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,,1451993,,,,,,,,,,,,,,,,0,1,2.56161,,2.56161,1995,1990,18,,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Bolivia,145,,1451992,,,,,,,,,,,,,,,,0,1,2.56161,,2.56161,1995,1990,18,,2.67243,1.3008536,12.7,12.7,23.615217,20,-1,
Paraguay,150,1990,1501990,,,,,,,,,,,,,,,,,,,,,,,0,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1991,1501991,,,,,,,,,,,,,,,,,,,,,,,0,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1992,1501992,,,,,,,,,,,,,,,,,,,,,,,0,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1993,1501993,,,,,,,,,,,,,,,,,,,,,,,0,.024,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1996,1501996,,0,423,,0,1049.5,9788391733,9.7883921,4911701,15.407131,1992.8721,23.004463,7.597332,,,0,1,0,,0,1995,1994,14,.38299999,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1997,1501997,,0,224,,0,1009.99,9965225497,9.9652252,5021271,15.429193,1984.6022,23.022367,7.593174,,,0,1,0,,0,1995,1994,14,.389,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1998,1501998,,0,222,,0,1071.353,9024567484,9.0245676,5130723,15.450757,1758.927,22.923216,7.4724593,,,0,1,0,,0,1995,1994,14,.31200001,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,1999,1501999,,0,298,,0,1270.9,8392549702,8.3925495,5240321,15.471893,1601.5336,22.850611,7.3787169,,,0,1,0,,0,1995,1994,14,.42322621,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,2000,1502000,,0,322,,0,1386.1,8195993231,8.1959934,5350253,15.492655,1531.8889,22.826912,7.3342566,,,0,1,0,,0,1995,1994,14,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,2001,1502001,,0,538,,0,1728.6,7662595076,7.6625953,5460621,15.513073,1403.2461,22.759617,7.2465434,,,0,1,0,,0,1995,1994,14,.22354972,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,2002,1502002,,0,472,,0,1515.5,6325151760,6.3251519,5571371,15.533152,1135.2954,22.567801,7.0346479,,,0,1,0,,0,1995,1994,14,.15413693,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,2003,1502003,,0,476,,0,1403.3,6588103836,6.5881038,5682350,15.552876,1159.3977,22.608532,7.055656,353.80005,53,0,1,0,,0,1995,1994,14,.20536491,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,2004,1502004,,0,587,,0,1917.2001,8033877360,8.0338774,5793330,15.572218,1386.746,22.806932,7.2347155,907.21008,363,0,1,0,,0,1995,1994,14,.24921532,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,2005,1502005,,0,691,,0,2236.2,8734653762,8.7346535,5904170,15.591169,1479.4042,22.890564,7.2993946,1164.8469,469,0,1,0,,0,1995,1994,14,.25727344,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,5.054163
Paraguay,150,2006,1502006,,0,793,,0,2645.5,10646243498,10.646243,6014781,15.609731,1770.0134,23.088472,7.4787426,1374.6,495,0,1,0,,0,1995,1994,14,.40905866,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,5.940865
Paraguay,150,2007,1502007,,0,946,,0,3452,13794987109,13.794987,6125285,15.627935,2252.1379,23.34757,7.719635,2065.8999,624,0,1,0,,0,1995,1994,14,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,5.2806878
Paraguay,150,2008,1502008,,0,1125,,0,4381,18503387745,18.503387,6236005,15.64585,2967.1863,23.64122,7.9953694,2652.3999,587,0,1,0,,0,1995,1994,14,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,4.6939669
Paraguay,150,2009,1502009,,0,793,,0,2414.7,15933721805,15.933722,6347383,15.663553,2510.282,23.491703,7.8281503,899.19995,321,0,1,0,,0,1995,1994,14,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,5.2518196
Paraguay,150,2010,1502010,,0,1011,,0,3567.8,20047518281,20.047518,6459721,15.681097,3103.4651,23.721371,8.0402746,2164.5,535,0,1,0,,0,1995,1994,14,.041999999,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,6.4578257
Paraguay,150,2011,1502011,,0,1210,,0,4496.2998,25099681461,25.099682,6573097,15.698496,3818.5474,23.946121,8.2476254,2579.0996,623,0,1,0,,0,1995,1994,14,.95807725,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,4.4139018
Paraguay,150,2012,1502012,,0,1226,,0,4574.5,24595319574,24.59532,6687361,15.71573,3677.8813,23.925821,8.2100925,2338.3,535,0,1,0,,0,1995,1994,14,.96227914,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,5.0830927
Paraguay,150,2013,1502013,,0,1427,,0,5433.0103,28896660618,28.89666,6802295,15.732771,4248.0752,24.086992,8.3542213,2787.5103,634,0,1,0,,0,1995,1994,14,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,4.460187
Paraguay,150,2014,1502014,,0,1646,,0,6450.4897,30984747863,30.984747,,,4555.0435,24.156761,8.4239902,2998.4897,700,0,1,0,,0,1995,1994,14,,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,,1501994,,,,,,,,,,,,,,,,0,1,0,,0,1995,1994,14,.046,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Paraguay,150,,1501995,,,,,,,,,,,,,,,,0,1,0,,0,1995,1994,14,.14399999,.33899999,.29192305,5.3000002,5.3000002,17.119007,18,-1,
Chile,155,1996,1551996,5,5,423,8.8000002,8.8000002,1049.5,75769008174,75.769005,14662323,16.500792,5167.5991,25.050955,8.5501633,,,0,1,2.7477,,2.7477,1995,1949,59,65.940002,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,1997,1551997,3,3,224,6.3000002,6.3000002,1009.99,82808986192,82.808983,14872458,16.515022,5567.9424,25.139803,8.6247807,,,0,1,2.7477,,2.7477,1995,1949,59,72.045998,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,1998,1551998,2,2,222,2.0680001,2.0680001,1071.353,79373597080,79.373596,15072409,16.528376,5266.1519,25.097431,8.5690556,,,0,1,2.7477,,2.7477,1995,1949,59,51.866001,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,1999,1551999,4,4,298,5.3000002,5.3000002,1270.9,72995286764,72.995285,15265536,16.541109,4781.7046,25.01366,8.4725523,,,0,1,2.7477,,2.7477,1995,1949,59,68.227524,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2000,1552000,3,3,322,3.7,3.7,1386.1,79328640264,79.328644,15454402,16.553404,5133.0771,25.096865,8.5434608,,,0,1,2.7477,,2.7477,1995,1949,59,60.400768,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2001,1552001,2,2,538,2.5999999,2.5999999,1728.6,72336972322,72.336975,15639289,16.565296,4625.3364,25.004601,8.4393044,,,0,1,2.7477,,2.7477,1995,1949,59,56.309719,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2002,1552002,2,2,472,2.9000001,2.9000001,1515.5,70984568429,70.984566,15819522,16.576756,4487.1499,24.985729,8.4089727,,,0,1,2.7477,,2.7477,1995,1949,59,47.584209,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2003,1552003,3,3,476,4.4000001,4.4000001,1403.3,77840186385,77.840187,15995658,16.587828,4866.332,25.077923,8.4900961,353.80005,53,0,1,2.7477,,2.7477,1995,1949,59,86.291367,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2004,1552004,3,3,587,8.6999998,8.6999998,1917.2001,101000000000,101,16168241,16.59856,6246.8145,25.338387,8.7398272,907.21008,363,0,1,2.7477,,2.7477,1995,1949,59,117.06484,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2005,1552005,3,3,691,9.8000002,9.8000002,2236.2,124000000000,124,16337749,16.60899,7589.7847,25.543547,8.9345589,1164.8469,469,0,1,2.7477,,2.7477,1995,1949,59,136.44577,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,14.57613
Chile,155,2006,1552006,2,2,793,7.8000002,7.8000002,2645.5,155000000000,155,16504530,16.619146,9391.3613,25.766691,9.1475458,1374.6,495,0,1,2.7477,,2.7477,1995,1949,59,174.55573,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,22.738935
Chile,155,2007,1552007,3,3,946,12.8,12.8,3452,173000000000,173,16668892,16.629055,10378.614,25.876558,9.2475023,2065.8999,624,0,1,2.7477,,2.7477,1995,1949,59,212.91023,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,23.037779
Chile,155,2008,1552008,4,4,1125,20.200001,20.200001,4381,180000000000,180,16831184,16.638744,10694.435,25.916224,9.2774792,2652.3999,587,0,1,2.7477,,2.7477,1995,1949,59,132.42848,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,21.555426
Chile,155,2009,1552009,3,3,793,12.9,12.9,2414.7,172000000000,172,16991729,16.648237,10122.572,25.87076,9.2225227,899.19995,321,0,1,2.7477,,2.7477,1995,1949,59,209.47527,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,16.21077
Chile,155,2010,1552010,4,4,1011,26.300001,26.300001,3567.8,218000000000,218,17150760,16.657553,12710.807,26.107761,9.4502077,2164.5,535,0,1,2.7477,,2.7477,1995,1949,59,341.58432,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,19.177286
Chile,155,2011,1552011,4,4,1210,42.5,42.5,4496.2998,251000000000,251,17308449,16.666706,14501.588,26.248718,9.5820131,2579.0996,623,0,1,2.7477,,2.7477,1995,1949,59,270.28909,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,19.763376
Chile,155,2012,1552012,5,5,1226,40.899998,40.899998,4574.5,265000000000,265,17464814,16.675699,15173.365,26.302996,9.6272964,2338.3,535,0,1,2.7477,,2.7477,1995,1949,59,313.32526,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,17.36945
Chile,155,2013,1552013,14,14,1427,61.349998,61.349998,5433.0103,277000000000,277,17619708,16.684528,15721.032,26.347282,9.662755,2787.5103,634,0,1,2.7477,,2.7477,1995,1949,59,,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,16.064531
Chile,155,2014,1552014,12,12,1646,41.25,41.25,6450.4897,258000000000,258,,,14642.694,26.276226,9.5916967,2998.4897,700,0,1,2.7477,,2.7477,1995,1949,59,,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,2015,1552015,12,12,1826,39.849998,39.849998,7052.8799,,,,,,,,2671.8799,701,0,1,2.7477,,2.7477,1995,1949,59,,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551990,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,13.6,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551995,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,73.860001,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551993,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,44.600002,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551992,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,29.6,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551991,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,28,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551989,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551994,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,68.200005,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
Chile,155,,1551988,,,,,,,,,,,,,,,,0,1,2.7477,,2.7477,1995,1949,59,,132.42799,4.8935618,42.099998,42.099998,7.2055159,20,1.27,
